albumn_name,track_title,track_number,lyric,line,negative,neutral,positive,overall
reputation,So It Goes...,7,"So, so, so it goes",70,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,Gorgeous,1,0.0,0.0,1.0,Positive
reputation,Gorgeous,8,You should take it as a compliment,2,0.0,0.659,0.341,Positive
reputation,Gorgeous,8,That I got drunk and made fun of the way you talk,3,0.153,0.637,0.21,Positive
reputation,Gorgeous,8,You should think about the consequence,4,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,Of your magnetic field being a little too strong,5,0.0,0.726,0.274,Positive
reputation,Gorgeous,8,"And I got a boyfriend, he's older than us",6,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,He's in the club doin' I don't know what,7,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,"You're so cool, it makes me hate you so much",8,0.259,0.56,0.181,Negative
reputation,Gorgeous,8,(I hate you so much),9,0.481,0.519,0.0,Negative
reputation,Gorgeous,8,"Whisky on ice, Sunset and Vine",10,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,You've ruined my life by not being mine,11,0.307,0.693,0.0,Negative
reputation,Gorgeous,8,You're so gorgeous,12,0.0,0.318,0.682,Positive
reputation,Gorgeous,8,I can't say anything to your face,13,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,'Cause look at your face (Gorgeous),14,0.0,0.556,0.444,Positive
reputation,Gorgeous,8,And I'm so furious,15,0.612,0.388,0.0,Negative
reputation,Gorgeous,8,At you for making me feel this way,16,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,But what can I say?,17,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,You're gorgeous,18,0.0,0.2,0.8,Positive
reputation,Gorgeous,8,You should take it as a compliment,19,0.0,0.659,0.341,Positive
reputation,Gorgeous,8,"That I'm talking to everyone here but you (But you, but you)",20,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,And you should think about the consequence,21,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,"Of you touching my hand in a darkened room (Dark room, dark room)",22,0.0,0.789,0.211,Positive
reputation,Gorgeous,8,"If you've got a girlfriend, I'm jealous of her",23,0.273,0.727,0.0,Negative
reputation,Gorgeous,8,But if you're single that's honestly worse,24,0.316,0.38,0.304,Neutral
reputation,Gorgeous,8,"'Cause you're so gorgeous it actually hurts (Honey, it hurts)",25,0.338,0.382,0.279,Neutral
reputation,Gorgeous,8,Ocean blue eyes looking in mine,26,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,I feel like I might sink and drown and die,27,0.444,0.409,0.146,Negative
reputation,Gorgeous,8,You're so gorgeous,28,0.0,0.318,0.682,Positive
reputation,Gorgeous,8,I can't say anything to your face (To your face),29,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,"'Cause look at your face (Look at your face, gorgeous)",30,0.0,0.692,0.308,Positive
reputation,Gorgeous,8,And I'm so furious,31,0.612,0.388,0.0,Negative
reputation,Gorgeous,8,At you for making me feel this way (Feel this way),32,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,But what can I say?,33,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,You're gorgeous,34,0.0,0.2,0.8,Positive
reputation,Gorgeous,8,You make me so happy it turns back to sad,35,0.196,0.505,0.299,Positive
reputation,Gorgeous,8,There's nothing I hate more than what I can't have,36,0.0,0.75,0.25,Positive
reputation,Gorgeous,8,And you are so gorgeous it makes me so mad (Mmh),37,0.226,0.494,0.281,Positive
reputation,Gorgeous,8,You make me so happy it turns back to sad (Yeah),38,0.172,0.443,0.385,Positive
reputation,Gorgeous,8,There's nothing I hate more than what I can't have and,39,0.0,0.769,0.231,Positive
reputation,Gorgeous,8,"Guess I'll just stumble on home to my cats (Yeugh), alone",40,0.167,0.833,0.0,Negative
reputation,Gorgeous,8,"Unless, you wanna come along? (Oh)",41,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,You're so gorgeous,42,0.0,0.318,0.682,Positive
reputation,Gorgeous,8,I can't say anything to your face (To your face),43,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,"'Cause look at your face (Look at your face, gorgeous)",44,0.0,0.692,0.308,Positive
reputation,Gorgeous,8,And I'm so furious (I'm so furious),45,0.636,0.364,0.0,Negative
reputation,Gorgeous,8,At you for making me feel this way (Feel this way),46,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,But what can I say? (I say),47,0.0,1.0,0.0,Neutral
reputation,Gorgeous,8,You're gorgeous,48,0.0,0.2,0.8,Positive
reputation,Gorgeous,8,You make me so happy it turns back to sad (Yeah),49,0.172,0.443,0.385,Positive
reputation,Gorgeous,8,There's nothing I hate more than what I can't have,50,0.0,0.75,0.25,Positive
reputation,Gorgeous,8,And you are so gorgeous it makes me so mad (Mmh),51,0.226,0.494,0.281,Positive
reputation,Gorgeous,8,You're gorgeous,52,0.0,0.2,0.8,Positive
reputation,Gorgeous,8,You make me so happy it turns back to sad (It turns back to sad),53,0.27,0.523,0.207,Negative
reputation,Gorgeous,8,There's nothing I hate more than what I can't have (What I can have),54,0.0,0.813,0.187,Positive
reputation,Gorgeous,8,You are so gorgeous it makes me so mad (Mmh),55,0.239,0.464,0.297,Positive
reputation,Gorgeous,8,You're gorgeous,56,0.0,0.2,0.8,Positive
reputation,Getaway Car,9,"No, nothing good starts in a getaway car",1,0.256,0.744,0.0,Negative
reputation,Getaway Car,9,"It was the best of times, the worst of crimes",2,0.252,0.491,0.258,Neutral
reputation,Getaway Car,9,I struck a match and blew your mind,3,0.222,0.778,0.0,Negative
reputation,Getaway Car,9,But I didn't mean it,4,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,And you didn’t see it,5,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"The ties were black, the lies were white",6,0.286,0.714,0.0,Negative
reputation,Getaway Car,9,In shades of gray in candlelight,7,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,I wanted to leave him,8,0.231,0.769,0.0,Negative
reputation,Getaway Car,9,I needed a reason,9,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"""X"" marks the spot where we fell apart",10,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"He poisoned the well, I was lyin' to myself",11,0.26,0.569,0.171,Negative
reputation,Getaway Car,9,"I knew it from the first Old Fashioned, we were cursed",12,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,We never had a shotgun shot in the dark (Oh!),13,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,You were drivin' the getaway car,14,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"We were flyin’, but we'd never get far",15,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Don't pretend it's such a mystery,16,0.0,0.794,0.206,Positive
reputation,Getaway Car,9,Think about the place where you first met me,17,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Ridin' in a getaway car,18,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,There were sirens in the beat of your heart,19,0.0,0.656,0.344,Positive
reputation,Getaway Car,9,Should've known I'd be the first to leave,20,0.146,0.854,0.0,Negative
reputation,Getaway Car,9,Think about the place where you first met me,21,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"In a getaway car, oh-oh-oh",22,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"No, they never get far, oh-oh-ahh",23,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"No, nothing good starts in a getaway car",24,0.256,0.744,0.0,Negative
reputation,Getaway Car,9,"It was the great escape, the prison break",25,0.234,0.355,0.411,Positive
reputation,Getaway Car,9,The light of freedom on my face,26,0.0,0.588,0.412,Positive
reputation,Getaway Car,9,But you weren't thinkin’,27,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,And I was just drinkin’,28,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"While he was runnin' after us, I was screamin’, ""Go, go, go!""",29,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"But with three of us, honey, it's a sideshow",30,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,And a circus ain't a love story,31,0.36,0.64,0.0,Negative
reputation,Getaway Car,9,And now we're both sorry (We’re both sorry),32,0.302,0.698,0.0,Negative
reputation,Getaway Car,9,"""X"" marks the spot where we fell apart",33,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"He poisoned the well, every man for himself",34,0.283,0.531,0.186,Negative
reputation,Getaway Car,9,"I knew it from the first Old Fashioned, we were cursed",35,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,It hit you like a shotgun shot to the heart (Oh!),36,0.0,0.563,0.437,Positive
reputation,Getaway Car,9,You were drivin' the getaway car,37,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"We were flyin', but we'd never get far",38,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Don't pretend it's such a mystery,39,0.0,0.794,0.206,Positive
reputation,Getaway Car,9,Think about the place where you first met me,40,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Ridin' in a getaway car,41,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,There were sirens in the beat of your heart,42,0.0,0.656,0.344,Positive
reputation,Getaway Car,9,Should've known I'd be the first to leave,43,0.146,0.854,0.0,Negative
reputation,Getaway Car,9,Think about the place where you first met me,44,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"In a getaway car, oh-oh-oh",45,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"No, they never get far, oh-oh-ahh",46,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"No, nothing good starts in a getaway car",47,0.256,0.744,0.0,Negative
reputation,Getaway Car,9,"We were jet-set, Bonnie and Clyde (Oh-oh)",48,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Until I switched to the other side,49,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,To the other side,50,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,It's no surprise I turned you in (Oh-oh),51,0.206,0.794,0.0,Negative
reputation,Getaway Car,9,'Cause us traitors never win,52,0.434,0.566,0.0,Negative
reputation,Getaway Car,9,I'm in a getaway car,53,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,I left you in a motel bar,54,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Put the money in a bag and I stole the keys,55,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,That was the last time you ever saw me (Oh!),56,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Drivin' the getaway car,57,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"We were flyin', but we'd never get far (Don't pretend)",58,0.0,0.862,0.138,Positive
reputation,Getaway Car,9,Don't pretend it's such a mystery,59,0.0,0.794,0.206,Positive
reputation,Getaway Car,9,Think about the place where you first met me,60,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Ridin' in a getaway car,61,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,There were sirens in the beat of your heart (Should've known),62,0.0,0.704,0.296,Positive
reputation,Getaway Car,9,Should've known I'd be the first to leave,63,0.146,0.854,0.0,Negative
reputation,Getaway Car,9,Think about the place where you first met me,64,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"In a getaway car, oh-oh-oh",65,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"No, they never get far, oh-oh-ahh",66,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,"No, nothing good starts in a getaway car",67,0.256,0.744,0.0,Negative
reputation,Getaway Car,9,I was ridin' in a getaway car,68,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,I was cryin' in a getaway car,69,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,I was dyin' in a getaway car,70,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Said goodbye in a getaway car,71,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Ridin' in a getaway car,72,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,I was cryin' in a getaway car,73,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,I was dyin' in a getaway car,74,0.0,1.0,0.0,Neutral
reputation,Getaway Car,9,Said goodbye in a getaway car,75,0.0,1.0,0.0,Neutral
reputation,King of My Heart,10,"I'm perfectly fine, I live on my own",1,0.0,0.5,0.5,Positive
reputation,King of My Heart,10,"I made up my mind, I'm better off bein' alone",2,0.155,0.62,0.225,Positive
reputation,King of My Heart,10,We met a few weeks ago,3,0.0,1.0,0.0,Neutral
reputation,King of My Heart,10,"Now you try on callin' me ""Baby"" like tryin' on clothes",4,0.0,0.8,0.2,Positive
reputation,King of My Heart,10,"Salute to me, I'm your American queen",5,0.0,1.0,0.0,Neutral
reputation,King of My Heart,10,And you move to me like I'm a Motown beat,6,0.0,0.783,0.217,Positive
reputation,King of My Heart,10,And we rule the kingdom inside my room,7,0.0,1.0,0.0,Neutral
